time(ms),acc.x,acc.y,acc.z,acclinear.x,acclinear.y,acclinear.z,gravity.x,gravity.y,gravity.z,gyroscope.x,gyroscope.y,gyroscope.z,RV.x,RV.y,RV.z,RV.cos,RV.heading
12521,0.04095,0.58695,9.915001,0.121,-0.042,0.115,-0.08,0.628,9.786,0.029975,0.0174625,0.007975,0.031288,0.008121,0.12622,0.991475,0
12561,-0.042000003,0.67605,9.40305,0.056,0.006,-0.346,-0.07,0.648,9.784,0.0598125,0.011,-0.0496375,0.032358,0.007716,0.125802,0.991497,0
12601,-0.112050004,0.693,9.529051,-0.025,0.03,-0.264,-0.084,0.65,9.784,-0.090475,0.03135,-0.045375,0.032408,0.008425,0.124811,0.991615,0
12641,-0.05595,0.62595004,10.255051,0.045,-0.002,0.455,-0.1,0.615,9.786,-0.0265375,0.039875,-0.0485375,0.030484,0.008936,0.123967,0.991777,0
12681,-0.11595,0.74805003,9.453,-0.013,0.104,-0.333,-0.095,0.631,9.785,0.014025,-0.0231,-0.062425,0.031384,0.008779,0.122845,0.99189,0
12722,-0.27,0.65400004,10.35795,-0.142,0.046,0.564,-0.118,0.605,9.787,-0.11495,0.0823625,-0.043175,0.029923,0.009738,0.12178,0.992058,0
12761,-0.049050003,0.65895003,10.07505,0.085,0.052,0.278,-0.126,0.601,9.787,0.0917125,-0.0325875,-0.0411125,0.029762,0.010105,0.121184,0.992132,0
12801,-0.31305,0.65205,9.43395,-0.172,0.002,-0.359,-0.127,0.637,9.785,0.0331375,0.0237875,-0.0474375,0.031527,0.010376,0.120139,0.992202,0
12841,-0.08505,0.55395,9.94095,0.061,-0.082,0.143,-0.143,0.627,9.785,-0.0361625,0.03135,-0.0506,0.030856,0.011089,0.11941,0.992303,0
12881,-0.21000001,0.54405004,9.89595,-0.051,-0.086,0.102,-0.153,0.618,9.785,0.0268125,0.0132,-0.0528,0.030384,0.011511,0.11831,0.992444,0
12922,-0.25995,0.669,9.58695,-0.079,0.028,-0.196,-0.165,0.625,9.785,0.0160875,0.0356125,-0.0325875,0.030691,0.012161,0.117558,0.992517,0
12961,-0.30495003,0.72405005,9.498,-0.095,0.105,-0.277,-0.177,0.63,9.784,-0.0286,-0.0251625,0.0015125,0.030866,0.012727,0.117192,0.992547,0
13001,-0.18795002,0.70695,9.99405,-0.005,0.08,0.197,-0.172,0.614,9.785,-0.0743875,0.003575,-0.0048125,0.030092,0.0124,0.117281,0.992565,0
13041,-0.23595001,0.606,10.185,-0.086,0.016,0.387,-0.171,0.596,9.786,0.0022,-0.028324999,0.0154,0.029209,0.01228,0.11732,0.992588,0
13082,-0.08295,0.633,9.967951,0.107,0.036,0.156,-0.162,0.603,9.786,0.012925,0.0237875,0.0100375,0.029607,0.011838,0.117686,0.992538,0
13121,-0.35595003,0.69495004,9.8550005,-0.164,0.07,0.075,-0.176,0.611,9.786,0.02255,-0.0103125,0.006875,0.029896,0.012593,0.117639,0.992526,0
13161,-0.01305,0.66405004,9.826051,0.16,0.031,0.034,-0.174,0.623,9.785,0.028875,0.0163625,0.03135,0.030507,0.012599,0.118144,0.992447,0
13201,0.00195,0.65895003,9.606001,0.157,0.015,-0.182,-0.157,0.638,9.784,0.0268125,-0.0166375,0.0026125,0.031396,0.011842,0.118472,0.99239,0
13241,-0.00105,0.68295,9.63,0.155,0.039,-0.154,-0.155,0.641,9.784,-0.006325,0.03025,0.005775,0.031566,0.011739,0.118539,0.992377,0
13282,0.08400001,0.633,9.68505,0.219,-0.008,-0.101,-0.137,0.634,9.785,-0.038225,-0.0411125,-0.0292875,0.031324,0.0108,0.118358,0.992417,0
13321,-0.18795002,0.62595004,9.976951,-0.029,-0.001,0.17,-0.134,0.613,9.786,-0.047849998,0.0441375,-0.026124999,0.030265,0.010507,0.11767,0.992535,0
13361,0.19395001,0.666,9.783,0.306,0.048,-0.007,-0.115,0.605,9.787,-0.0191125,-0.0496375,-0.009075,0.029954,0.009401,0.117553,0.99257,0
13401,0.031050002,0.80505,9.970051,0.129,0.203,0.182,-0.102,0.599,9.787,-0.0328625,0.0174625,-0.0059125,0.029744,0.008807,0.117292,0.992612,0
13441,0.093,0.74505,9.69705,0.165,0.128,-0.103,-0.083,0.607,9.787,0.0171875,-0.0092125,-0.0389125,0.030293,0.007841,0.116959,0.992643,0
13481,-0.08505,0.70005006,9.450001,-0.001,0.079,-0.348,-0.079,0.615,9.787,-0.054175,-0.013475,-0.0539,0.030645,0.007661,0.115929,0.992755,0
13522,-0.08505,0.63495004,10.06305,0.01,0.047,0.262,-0.092,0.576,9.789,-0.1362625,0.0845625,-0.028324999,0.028688,0.008101,0.115176,0.992897,0
13561,0.03795,0.57795,10.26,0.122,0.032,0.464,-0.094,0.538,9.791,-0.0435875,-0.012375,-0.0155375,0.026743,0.007959,0.114869,0.992988,0
13601,-0.076050006,0.83400005,9.951,0.039,0.292,0.151,-0.107,0.537,9.791,-0.0617375,0.089925,0.0154,0.026547,0.008687,0.114915,0.992982,0
13641,-0.09,0.79305005,10.309951,0.055,0.272,0.504,-0.136,0.517,9.792,-0.0276375,0.137775,0.0686125,0.025364,0.010111,0.115923,0.992882,0
13682,-0.693,0.83895004,9.594001,-0.489,0.287,-0.2,-0.191,0.543,9.789,-0.01265,0.038775,0.0793375,0.026384,0.012962,0.117242,0.992668,0
13721,-0.78195006,0.83400005,10.152,-0.518,0.289,0.358,-0.262,0.541,9.788,-0.0584375,0.1698125,0.192225,0.025796,0.016609,0.119904,0.992311,0
13761,-0.90405005,1.2100501,9.690001,-0.556,0.612,-0.099,-0.343,0.588,9.782,0.0991375,0.0675125,0.1837,0.027621,0.021109,0.123677,0.991713,0
13801,-0.67695004,1.0830001,9.144,-0.303,0.415,-0.638,-0.363,0.66,9.777,0.0320375,-0.07205,0.0697125,0.031142,0.022581,0.126006,0.991283,0
13841,-0.60705,0.642,10.000951,-0.229,0.027,0.162,-0.358,0.621,9.78,-0.2767875,0.1155,-0.0144375,0.029123,0.022147,0.126288,0.991318,0
13882,-1.1580001,0.80505,10.00605,-0.668,0.241,0.219,-0.489,0.561,9.778,-0.01155,0.1868625,0.0089375,0.025274,0.028396,0.126215,0.991274,0
13921,-1.098,1.0519501,8.787001,-0.547,0.441,-0.987,-0.541,0.606,9.772,-0.0243375,-0.0251625,0.0686125,0.027219,0.031318,0.126818,0.991057,0
13961,-0.44895002,1.0879501,9.84105,0.117,0.485,0.061,-0.567,0.586,9.772,-0.1841125,0.0803,0.0941875,0.025955,0.032605,0.12891,0.99078,0
14001,-0.19095,1.12605,9.84105,0.361,0.556,0.059,-0.55,0.573,9.774,-0.0669625,-0.0688875,0.0122375,0.025335,0.031665,0.129962,0.990689,0
14042,-0.38895002,1.00395,10.240951,0.139,0.423,0.452,-0.521,0.57,9.776,-0.0862125,0.0473,-0.0752125,0.025885,0.030081,0.129329,0.990807,0
14081,-0.72,1.2270001,9.74295,-0.166,0.612,-0.033,-0.541,0.613,9.772,0.115225,-0.00495,-0.034649998,0.027617,0.031418,0.128204,0.990865,0
14121,-0.46305,1.47105,8.95995,0.076,0.769,-0.817,-0.524,0.716,9.766,0.08965,-0.07095,-0.0666875,0.032841,0.031224,0.127505,0.990802,0
14161,-0.80295,1.095,10.126051,-0.297,0.348,0.354,-0.506,0.74,9.765,-0.1203125,-0.0666875,-0.145475,0.034158,0.030298,0.125083,0.991094,0
14201,-0.94905007,0.78405005,11.229,-0.419,0.07,1.455,-0.52,0.705,9.767,-0.0243375,-0.013475,-0.1230625,0.032489,0.030786,0.122611,0.991444,0
14241,-0.87000006,0.52695,10.803,-0.346,-0.208,1.034,-0.508,0.727,9.766,0.16733749,-0.2105125,-0.0847,0.033767,0.030215,0.12011,0.991725,0
14282,-0.58305,0.27600002,10.794001,-0.112,-0.465,1.019,-0.459,0.738,9.768,0.0309375,-0.0485375,-0.0837375,0.034648,0.027701,0.118363,0.991979,0
14321,-0.65295005,0.36900002,10.95195,-0.177,-0.358,1.181,-0.462,0.726,9.768,0.12155,-0.0666875,-0.0400125,0.034169,0.027705,0.117107,0.992144,0
14361,-0.27195,0.54405004,9.814051,0.102,-0.229,0.036,-0.368,0.761,9.77,0.0385,-0.3202375,-0.06765,0.03633,0.023521,0.11622,0.99228,0
14401,-0.049050003,0.22305001,10.588051,0.218,-0.464,0.803,-0.251,0.662,9.781,-0.3397625,-0.1434125,-0.17847499,0.033087,0.017093,0.113872,0.992797,0
14441,-0.064050004,-0.19905001,11.68395,0.166,-0.67,1.88,-0.221,0.48,9.792,-0.3696,-0.046475,-0.162525,0.022747,0.013846,0.110286,0.993543,0
14482,-0.12795001,-0.3,11.260051,0.067,-0.64,1.451,-0.189,0.341,9.798,-0.123475,-0.0518375,-0.1475375,0.016151,0.011429,0.107302,0.994029,0
14521,0.39705002,-0.25005,9.496051,0.522,-0.558,-0.28,-0.152,0.299,9.8,1.38E-04,-0.045375,-0.1060125,0.014381,0.009359,0.105135,0.994309,0
14561,0.46905002,-0.64500004,10.37895,0.585,-0.851,0.575,-0.123,0.207,9.803,-0.2033625,0.0834625,-0.1582625,0.009888,0.007362,0.10258,0.994648,0
14601,0.20595,-0.69705003,10.341001,0.312,-0.796,0.532,-0.106,0.101,9.805,0.0565125,-0.0251625,-0.0730125,0.004584,0.005944,0.100165,0.994942,0
14641,0.73305005,-0.35505003,9.309,0.769,-0.462,-0.489,-0.061,0.094,9.805,0.0501875,0.0132,-0.036849998,0.004548,0.003629,0.09956,0.995014,0
14681,0.54405004,-0.22605,9.65205,0.549,-0.293,-0.163,-0.018,0.075,9.806,-0.0072875,0.0143,-0.1401125,0.00375,0.001297,0.097737,0.995204,0
14721,0.32595003,-0.135,9.42195,0.317,-0.191,-0.394,-0.005,0.07,9.806,0.0501875,0.061049998,-0.1753125,0.003538,6.34E-04,0.094646,0.995504,0
14761,0.06705,0.18300001,9.12495,0.086,0.073,-0.639,-0.031,0.094,9.806,0.115225,0.1016125,-0.154,0.004774,0.002113,0.091188,0.995819,0
14801,0.57000005,0.16395001,8.36295,0.566,0.038,-1.428,-0.007,0.153,9.805,0.1098625,0.0132,-0.1934625,0.007866,0.001124,0.088129,0.996077,0
14842,-0.06105,0.051000003,9.13395,-0.031,-0.116,-0.679,-0.022,0.157,9.805,-0.039325,0.1101375,-0.2402125,0.007894,0.001837,0.083794,0.99645,0
14881,0.12705001,0.07005,9.43095,0.164,-0.083,-0.38,-0.042,0.151,9.805,0.0853875,-0.00605,-0.162525,0.007533,0.002761,0.080029,0.99676,0
14921,-0.17400001,0.40800002,8.646001,-0.115,0.184,-1.169,-0.034,0.198,9.804,0.08855,0.005775,-0.154,0.009954,0.002513,0.076831,0.996991,0
14961,-0.09,0.49395,9.3,-0.03,0.26,-0.528,-0.051,0.231,9.803,0.0075625,-0.00385,-0.094325,0.011566,0.003487,0.074589,0.997141,0
15001,-0.11400001,0.61395,9.34305,-0.077,0.349,-0.473,-0.031,0.263,9.803,0.0565125,-0.036849998,-0.0485375,0.013344,0.002553,0.073096,0.997232,0
15042,-0.19995001,0.882,9.312,-0.14,0.554,-0.498,-0.05,0.317,9.801,0.0735625,0.020624999,0.0089375,0.015969,0.003724,0.072801,0.997211,0
15081,-0.32505003,1.0159501,9.34305,-0.294,0.612,-0.455,-0.041,0.382,9.799,0.0342375,-0.1007875,0.03025,0.019298,0.003559,0.073043,0.997135,0
15121,0.26595002,0.753,10.23795,0.27,0.338,0.43,-0.01,0.409,9.798,-0.1032625,-0.0347875,0.1049125,0.020796,0.002084,0.074605,0.996994,0
15161,-0.50895,0.78105,10.765051,-0.472,0.371,0.961,-0.031,0.404,9.798,0.0309375,0.06215,0.122925,0.020478,0.003214,0.076533,0.996851,0
15202,0.23205002,0.76695,10.165951,0.233,0.313,0.364,-0.001,0.449,9.796,-0.01155,-0.1667875,0.2624875,0.022825,0.001766,0.080458,0.996495,0
15241,0.42600003,0.46005002,11.701051,0.383,0.052,1.901,0.038,0.396,9.798,-0.2193125,0.1005125,0.21133749,0.020117,-1.71E-04,0.085308,0.996151,0
15281,-0.11595,0.132,11.469001,-0.133,-0.238,1.668,0.022,0.355,9.8,0.08635,-0.030524999,0.210375,0.018137,4.79E-04,0.089063,0.99586,0
15321,0.13395001,-0.24495001,11.083051,0.081,-0.591,1.272,0.039,0.345,9.8,-0.045649998,0.0441375,0.210375,0.017744,-3.85E-04,0.093217,0.995487,0
15361,-0.40095,-0.582,11.842051,-0.348,-0.843,2.088,-0.021,0.285,9.802,0.0576125,0.16445,0.1857625,0.014401,0.002526,0.096941,0.995182,0
15402,-0.13800001,-0.39105,10.501051,-0.081,-0.707,0.712,-0.055,0.299,9.801,0.18975,0.005775,0.18053749,0.015076,0.004347,0.10054,0.994809,0
15441,-0.21000001,-0.25695002,10.13805,-0.123,-0.567,0.332,-0.083,0.326,9.8,0.18755,0.1516625,0.0941875,0.016105,0.005963,0.103392,0.994492,0
15481,-0.57600003,-0.38595003,8.634001,-0.398,-0.716,-1.164,-0.148,0.349,9.799,0.1588125,0.03135,0.0185625,0.016941,0.009369,0.104349,0.994352,0
15521,-1.146,-0.55605,9.4459505,-0.918,-0.855,-0.36,-0.227,0.311,9.799,0.02035,0.1101375,0.124025,0.014553,0.013214,0.105143,0.994262,0
15562,-0.74100006,-0.20400001,8.57205,-0.45,-0.522,-1.23,-0.285,0.318,9.797,0.2046,-0.081675,0.241175,0.014562,0.016238,0.109042,0.993797,0
15601,-0.92100006,0.16605,8.51895,-0.639,-0.174,-1.284,-0.271,0.337,9.797,-0.057475,-0.080575,0.2135375,0.015469,0.01564,0.113407,0.993304,0
15641,-0.21405001,0.35700002,9.891001,0.088,0.06,0.09,-0.292,0.293,9.797,-0.0754875,-0.0273625,0.261525,0.013056,0.01654,0.118232,0.992762,0
15681,-0.246,0.633,9.012,0.018,0.311,-0.794,-0.263,0.315,9.798,0.0331375,-0.0103125,0.0686125,0.014358,0.01528,0.121229,0.992403,0
15721,-0.60495,0.60195005,9.4150505,-0.327,0.281,-0.439,-0.3,0.314,9.796,-0.141625,0.088825,0.0515625,0.014061,0.017177,0.121892,0.992295,0
15762,-0.112050004,0.573,9.964951,0.271,0.23,0.187,-0.358,0.286,9.795,-0.0105875,0.2508,0.06545,0.012246,0.019926,0.123466,0.992073,0
15801,-0.82305,0.97305006,8.691,-0.385,0.601,-1.1,-0.431,0.365,9.79,0.2195875,0.0653125,0.039875,0.015774,0.02416,0.124108,0.991849,0
15841,0.061950002,0.95100003,8.517,0.494,0.456,-1.272,-0.441,0.482,9.784,-0.020075,0.088825,0.06545,0.021604,0.025449,0.125607,0.991518,0
15881,-0.44895002,0.77595,9.976951,0.043,0.304,0.187,-0.492,0.471,9.782,-0.0595375,0.238975,-0.0655875,0.020628,0.02817,0.125645,0.99146,0
15921,-0.55395,0.86295,8.93295,-0.011,0.322,-0.856,-0.532,0.54,9.777,0.26427498,-0.0485375,-0.043175,0.023973,0.030376,0.124502,0.991464,0
15961,-0.46095002,0.99195004,8.55,0.076,0.348,-1.232,-0.525,0.632,9.772,0.028875,0.0504625,-0.0911625,0.028735,0.03067,0.123246,0.991485,0
16002,-0.46605003,0.975,9.429001,0.077,0.314,-0.344,-0.54,0.652,9.77,-0.0584375,-0.0081125,-0.1199,0.029678,0.031401,0.121254,0.99168,0
16041,-0.966,1.07295,9.982051,-0.399,0.407,0.201,-0.554,0.654,9.769,-0.0499125,-0.0166375,-0.1742125,0.029757,0.032025,0.118339,0.99201,0
16081,-0.61695004,1.047,10.341001,-0.085,0.374,0.567,-0.524,0.66,9.77,0.0055,-0.165825,-0.128425,0.030383,0.030463,0.115506,0.992374,0
16121,-0.33900002,1.0519501,10.434001,0.167,0.381,0.661,-0.493,0.666,9.771,-0.0297,0.053625,-0.1997875,0.030924,0.028939,0.112573,0.99274,0
16161,-1.131,0.96105003,10.10595,-0.627,0.276,0.335,-0.516,0.683,9.769,-0.01155,-0.14973749,-0.2754125,0.03182,0.029979,0.107499,0.993243,0
16202,-0.94905007,0.48705003,10.552051,-0.429,-0.146,0.742,-0.509,0.632,9.772,-0.2022625,-0.022,-0.17105,0.029424,0.029204,0.103195,0.993796,0
16241,-1.1389501,0.30705002,11.149951,-0.604,-0.245,1.364,-0.523,0.542,9.777,-0.11385,-0.112475,-0.0974875,0.024767,0.029232,0.100528,0.994196,0
16281,-0.078,0.132,11.193001,0.431,-0.377,1.41,-0.425,0.483,9.785,-0.122375,-0.3224375,0.0089375,0.022484,0.024372,0.099898,0.994444,0
16321,0.48795003,0.079950005,11.316001,0.798,-0.341,1.512,-0.32,0.407,9.792,-0.139425,-0.0655875,-0.1390125,0.019046,0.018338,0.098885,0.994747,0
16361,-0.01305,-0.20895001,11.196,0.312,-0.514,1.412,-0.27,0.32,9.797,-0.089375,0.0015125,-0.27335,0.01496,0.015306,0.094744,0.995271,0
16402,-0.10005,-0.40995002,10.5060005,0.081,-0.651,0.715,-0.242,0.27,9.799,-9.63E-04,-0.1243,-0.2105125,0.012614,0.013434,0.089556,0.995811,0
16441,0.093,-0.46305,10.2619505,0.305,-0.681,0.454,-0.223,0.218,9.801,-0.0308,0.1186625,-0.1827375,0.010069,0.012416,0.08596,0.99617,0
16481,-0.03705,-0.46800002,9.8220005,0.179,-0.643,0.045,-0.234,0.181,9.802,0.064075,-0.0081125,-0.127325,0.008236,0.012669,0.083034,0.996432,0
16521,-0.040050004,-0.23805001,9.41205,0.205,-0.414,-0.404,-0.227,0.159,9.802,0.0683375,0.052525,-0.062425,0.007169,0.012234,0.081221,0.996595,0
16561,0.064950004,0.010050001,9.036,0.284,-0.165,-0.745,-0.217,0.165,9.802,0.0331375,0.036575,-0.088,0.007571,0.011751,0.07991,0.996704,0
16601,-0.32700002,0.076950006,9.622951,-0.097,-0.089,-0.186,-0.229,0.157,9.802,-0.0158125,-0.0155375,-0.034649998,0.007066,0.012271,0.078362,0.996824,0
16641,0.141,0.26895002,9.181951,0.35,0.078,-0.622,-0.214,0.18,9.802,0.148225,-0.00495,0.040975,0.008441,0.011643,0.078781,0.996788,0
16681,-0.066,0.63495004,8.542951,0.138,0.373,-1.261,-0.192,0.253,9.801,0.12375,0.004675,0.022824999,0.012888,0.010708,0.07927,0.996712,0
16721,0.105000004,0.81705004,8.526,0.269,0.466,-1.272,-0.173,0.35,9.798,0.1684375,-0.0262625,0.0633875,0.01713,0.010267,0.080121,0.996585,0
16761,0.24195,1.07805,7.9129505,0.363,0.618,-1.881,-0.132,0.457,9.795,0.062975,-0.031625,-0.0314875,0.022768,0.008583,0.080596,0.996449,0
16802,-0.009000001,0.74100006,9.237,0.111,0.259,-0.559,-0.111,0.474,9.794,-0.099,0.0067375,-0.086899996,0.02366,0.007578,0.079199,0.996549,0
16841,-0.043950003,0.75000006,9.382951,0.069,0.28,-0.424,-0.11,0.468,9.794,-0.022275,-0.0017875,-0.03355,0.023357,0.007494,0.078023,0.996649,0
16881,0.00705,0.92505,9.534,0.1,0.421,-0.259,-0.101,0.491,9.793,-0.0243375,0.0356125,0.005775,0.024581,0.007099,0.077871,0.996635,0
16921,0.04605,1.0830001,9.673051,0.142,0.553,-0.121,-0.101,0.522,9.792,0.0235125,-0.030524999,0.0782375,0.026201,0.007229,0.078706,0.996527,0
16961,0.25605002,1.1520001,9.58905,0.309,0.568,-0.2,-0.064,0.575,9.789,0.0149875,-0.0070125,0.06655,0.028996,0.005598,0.080261,0.996336,0
17001,0.072000004,1.014,10.24995,0.122,0.406,0.454,-0.054,0.601,9.788,-0.01155,0.021724999,0.0814,0.030332,0.005282,0.081636,0.996186,0
17042,0.012,0.83895004,10.606951,0.043,0.233,0.796,-0.041,0.628,9.786,0.0363,-0.03795,0.1101375,0.031787,0.004803,0.083469,0.995991,0
17081,-0.12795001,0.80805004,11.29605,-0.077,0.151,1.505,-0.045,0.638,9.785,0.010725,0.061049998,0.1634875,0.032263,0.005119,0.086144,0.995747,0
17122,0.30195,0.61095005,10.84395,0.326,-0.05,1.056,-0.025,0.65,9.785,0.014025,-0.07095,0.1379125,0.032923,0.00425,0.089245,0.995456,0
17161,-0.279,0.25005,10.81995,-0.24,-0.358,1.026,-0.033,0.6,9.788,-0.1766875,0.121825,0.0506,0.030156,0.004593,0.090898,0.995392,0
17201,-0.34605002,-0.09195001,11.919001,-0.209,-0.586,2.164,-0.09,0.477,9.794,-0.2556125,0.0738375,0.1623875,0.023823,0.006837,0.092688,0.995386,0
17241,-0.13800001,-0.096,11.514001,-0.012,-0.484,1.711,-0.123,0.389,9.798,0.0352,0.0771375,0.1612875,0.019169,0.008192,0.096117,0.995151,0
17282,-0.15495001,0.028950002,10.36305,-0.037,-0.396,0.608,-0.141,0.399,9.797,0.1258125,0.086625,0.1698125,0.019541,0.009201,0.099184,0.994834,0
17321,-0.25305,0.147,9.096001,-0.042,-0.297,-0.656,-0.177,0.435,9.795,0.1354375,0.1016125,0.0537625,0.021311,0.011379,0.101714,0.99452,0
17361,-1.131,-0.19695,9.369,-0.895,-0.606,-0.437,-0.234,0.415,9.795,-0.1106875,0.072875,-0.044275,0.019739,0.014105,0.101122,0.994578,0
17401,-0.957,-0.40800002,10.2619505,-0.604,-0.712,0.46,-0.348,0.317,9.795,0.010725,0.1420375,0.082499996,0.014294,0.019346,0.101606,0.994533,0
17441,-0.95205003,-0.19695,8.80605,-0.525,-0.525,-0.993,-0.414,0.334,9.792,0.1854875,0.0174625,0.091025,0.014955,0.022819,0.103323,0.994273,0
17481,-1.0519501,0.058050003,8.78205,-0.574,-0.289,-1.017,-0.474,0.344,9.789,-0.0286,0.141075,0.143275,0.014924,0.025897,0.105252,0.993996,0
17522,-0.82305,0.40800002,9.346951,-0.243,0.061,-0.44,-0.576,0.335,9.783,0.100237496,0.13255,0.1837,0.01381,0.031075,0.108714,0.993491,0
17561,-0.64305,0.85995007,7.6500006,-0.041,0.434,-2.138,-0.604,0.443,9.777,0.15345,-0.00385,0.082499996,0.019049,0.033185,0.111348,0.993044,0
17601,-0.813,0.42900002,8.976001,-0.163,-0.006,-0.8,-0.64,0.428,9.776,-0.258775,0.124025,0.006875,0.017792,0.035022,0.111941,0.992938,0
17641,-1.05495,0.33600003,9.77595,-0.339,-0.026,-0.008,-0.709,0.353,9.774,-0.01155,0.0749375,0.0292875,0.013856,0.037985,0.112335,0.992847,0
17681,-0.86805004,0.51795,8.410951,-0.143,0.122,-1.368,-0.712,0.396,9.772,0.0746625,-0.131725,0.06765,0.01596,0.038407,0.113255,0.992695,0
17722,-0.624,0.54405004,9.27105,0.08,0.146,-0.512,-0.695,0.381,9.774,-0.172425,0.0738375,0.059125,0.015253,0.037464,0.11467,0.992579,0
17761,-0.78900003,0.76905006,9.28005,-0.051,0.384,-0.497,-0.723,0.38,9.772,0.0363,-0.0528,0.0495,0.015003,0.038946,0.115758,0.9924,0
17801,-0.30105,0.96795005,9.015,0.357,0.537,-0.772,-0.655,0.428,9.775,-0.0350625,-0.063525,-0.0059125,0.017837,0.035777,0.116426,0.992394,0
17841,-0.76500005,0.95400006,9.501,-0.113,0.517,-0.282,-0.648,0.433,9.775,-0.1117875,-0.0411125,-0.1082125,0.01803,0.03538,0.115158,0.992553,0
17881,-0.97305006,0.88905007,10.221001,-0.316,0.468,0.411,-0.65,0.415,9.776,-0.0979,-0.0188375,-0.0741125,0.017282,0.035369,0.113412,0.992767,0
17922,-0.6,0.85305005,10.20195,0.033,0.413,0.437,-0.629,0.427,9.777,-0.0072875,-0.098725,-0.0581625,0.018083,0.034363,0.112398,0.992904,0
17961,-0.92295,0.77895004,11.028001,-0.291,0.337,1.241,-0.62,0.438,9.777,-0.0169125,-0.022,-0.0741125,0.01873,0.033935,0.110976,0.993066,0
18001,-0.64305,0.83205,10.948951,-0.042,0.35,1.16,-0.597,0.479,9.776,0.1747625,-0.164725,-0.010175,0.021166,0.03287,0.110209,0.993139,0
18041,-0.40395,0.89595,10.114051,0.134,0.315,0.33,-0.529,0.569,9.775,0.1428625,-0.1274625,-0.1219625,0.025935,0.030016,0.109,0.993249,0
18082,-0.67200005,0.537,10.618951,-0.189,0.001,0.737,-0.489,0.566,9.778,-0.1841125,-0.122099996,-0.17215,0.026118,0.027883,0.105779,0.993655,0
18121,0.08895,0.27600002,12.046051,0.529,-0.186,2.254,-0.447,0.458,9.785,-0.188375,-0.0262625,-0.1508375,0.020739,0.025082,0.102819,0.994167,0
18161,0.23700002,-0.043950003,11.433001,0.589,-0.422,1.634,-0.358,0.381,9.792,-0.2011625,-0.3234,-0.345675,0.017579,0.0201,0.098234,0.994805,0
18201,-0.31005,-0.75495005,12.361951,-0.017,-0.967,2.553,-0.281,0.218,9.8,-0.2684,0.1122,-0.3542,0.009525,0.015433,0.090578,0.995724,0
18242,-0.55005,-0.43605003,10.497001,-0.175,-0.592,0.88,-0.373,0.175,9.797,0.2930125,0.1783375,-0.1508375,0.007274,0.019724,0.086137,0.996061,0
18281,-0.16905001,-0.132,8.17905,0.221,-0.423,-1.622,-0.385,0.3,9.794,0.3878875,-0.1370875,-0.0922625,0.013994,0.020743,0.08383,0.996165,0
18321,0.342,-0.48900002,9.23505,0.65,-0.796,-0.561,-0.309,0.319,9.796,-0.1084875,0.03135,-0.113575,0.014829,0.017086,0.081713,0.996399,0
18362,0.072000004,-0.39105,10.044001,0.4,-0.612,0.239,-0.333,0.229,9.798,-0.0435875,0.0749375,-0.121,0.010323,0.01788,0.079506,0.99662,0
18401,-0.04695,-0.18,9.774,0.261,-0.388,-0.033,-0.302,0.211,9.799,0.0939125,-0.0325875,-0.117837496,0.009563,0.016196,0.077137,0.996843,0
18441,-0.67695004,0.381,8.802,-0.339,0.12,-0.998,-0.328,0.26,9.797,0.22385,0.0473,-0.0081125,0.012427,0.018308,0.075524,0.996898,0
18481,0.32805002,0.81495005,8.433001,0.632,0.434,-1.363,-0.305,0.371,9.794,0.1269125,-0.0325875,0.109175,0.017706,0.016974,0.076936,0.996734,0
18521,0.37800002,0.83895004,8.658,0.626,0.388,-1.144,-0.257,0.444,9.793,0.111925,-0.022,-0.009075,0.021578,0.014881,0.078059,0.996604,0
18562,0.12900001,0.79095006,8.224951,0.333,0.28,-1.551,-0.195,0.51,9.791,0.0598125,-0.079475,-0.0719125,0.025187,0.011946,0.077111,0.996632,0
18601,-0.021000002,0.52305,9.45495,0.158,0.011,-0.339,-0.172,0.506,9.792,-0.121275,0.005775,-0.079475,0.024955,0.010713,0.075683,0.996761,0
18641,-0.351,0.55095005,9.508051,-0.164,0.057,-0.285,-0.175,0.488,9.792,0.062975,-0.013475,-0.010175,0.024194,0.010802,0.074621,0.996859,0
18681,-0.147,1.023,8.63895,0.038,0.47,-1.14,-0.173,0.552,9.789,0.0587125,-0.0209,0.0600875,0.027434,0.010955,0.075185,0.996731,0
18722,-0.16905001,1.215,9.004951,-0.006,0.618,-0.783,-0.185,0.593,9.786,-0.0191125,0.06435,0.0686125,0.029441,0.011721,0.076366,0.996576,0
18761,-0.033,1.26495,8.88105,0.157,0.616,-0.903,-0.184,0.636,9.784,-0.0158125,0.011,0.0611875,0.031635,0.011921,0.0778,0.996395,0
18801,-0.42495003,1.22895,9.76605,-0.201,0.551,-0.084,-0.214,0.674,9.781,-0.0499125,0.06215,0.0952875,0.033459,0.013622,0.079185,0.996205,0
18841,-0.15705001,0.82905006,10.771951,0.055,0.152,0.924,-0.204,0.677,9.781,-0.0435875,-0.0539,0.143275,0.033556,0.013137,0.081653,0.996009,0
18882,-0.37995002,0.94395006,11.466001,-0.151,0.26,1.673,-0.215,0.679,9.78,0.0704,0.0856625,0.2294875,0.033662,0.014002,0.085334,0.995685,0
18921,0.19605,1.2,10.52505,0.395,0.437,0.739,-0.204,0.761,9.774,0.1727,-0.028324999,0.2209625,0.037747,0.01389,0.089918,0.995136,0
