time(ms),acc.x,acc.y,acc.z,acclinear.x,acclinear.y,acclinear.z,gravity.x,gravity.y,gravity.z,gyroscope.x,gyroscope.y,gyroscope.z,RV.x,RV.y,RV.z,RV.cos,RV.heading
6121,-0.016050002,2.0050502,8.59605,0.294,0.58,-1.103,-0.307,1.421,9.698,-0.0680625,-0.0518375,0.13255,0.071157,-0.021571,-0.484724,0.8715,0
6161,-0.32205,1.79595,9.802051,0.001,0.39,0.035,-0.288,1.389,9.703,-0.2363625,0.0567875,0.1049125,0.069457,-0.021637,-0.482949,0.87262,0
6202,-0.31695002,1.8510001,10.915951,0.008,0.514,1.198,-0.321,1.323,9.711,-0.17985,0.1527625,0.21779999,0.067226,-0.018135,-0.480093,0.874449,0
6241,-0.53295004,2.01705,10.39395,-0.176,0.658,0.658,-0.341,1.357,9.706,0.08745,-0.0347875,0.27101249,0.06931,-0.017743,-0.475659,0.876715,0
6281,-0.564,1.9810501,10.83705,-0.237,0.571,1.127,-0.321,1.403,9.7,0.028875,0.038775,0.3903625,0.071027,-0.019357,-0.470276,0.879443,0
6321,0.21300001,1.9069501,10.16895,0.484,0.473,0.521,-0.319,1.446,9.694,-9.63E-04,-0.00605,0.4191,0.073113,-0.019856,-0.462732,0.883254,0
6361,0.24705002,0.52500004,11.991,0.475,-0.835,2.275,-0.23,1.352,9.71,-0.408925,-0.0518375,0.1709125,0.066819,-0.021288,-0.458111,0.886124,0
6402,-0.82500005,-0.08400001,12.276001,-0.554,-1.241,2.537,-0.262,1.159,9.734,0.027775,0.18259999,0.2156,0.05884,-0.015062,-0.455173,0.888328,0
6441,-1.0690501,0.48900002,9.276,-0.74,-0.749,-0.448,-0.319,1.236,9.723,0.53061247,-0.0763125,0.360525,0.063343,-0.013605,-0.450269,0.890539,0
6481,-0.22605,0.89895004,7.7860503,0.01,-0.495,-1.913,-0.221,1.398,9.703,0.214225,-0.34045,0.2380125,0.069065,-0.021729,-0.444568,0.892813,0
6521,-0.022950001,0.22605,9.91005,0.121,-1.115,0.187,-0.135,1.333,9.714,-0.359975,0.02805,0.06435,0.064128,-0.024036,-0.442491,0.894153,0
6562,-0.52995,0.31695002,10.924951,-0.339,-0.854,1.188,-0.177,1.168,9.735,0.0064625,0.1122,-0.0081125,0.056693,-0.01725,-0.442145,0.894983,0
6601,-1.27695,0.85995007,8.838,-0.98,-0.322,-0.905,-0.288,1.185,9.73,0.25685,0.1079375,0.06765,0.060526,-0.013608,-0.441995,0.894869,0
6641,-0.78405005,1.2529501,8.2890005,-0.42,-0.02,-1.435,-0.355,1.277,9.716,0.2046,0.0185625,0.158125,0.06641,-0.012365,-0.439764,0.895569,0
6681,-0.68100005,1.5949501,8.0140505,-0.304,0.247,-1.697,-0.376,1.345,9.706,-0.0339625,0.004675,0.082499996,0.070271,-0.012877,-0.437531,0.89636,0
6722,-0.22200002,1.5810001,9.481951,0.175,0.257,-0.311,-0.394,1.318,9.709,-0.1852125,0.072875,0.0143,0.069424,-0.01137,-0.436411,0.896992,0
6761,-1.0189501,1.7989501,9.0720005,-0.566,0.485,-0.637,-0.444,1.313,9.708,-0.0265375,0.0334125,-0.0325875,0.070317,-0.008999,-0.436883,0.89672,0
6801,-0.34905002,2.01705,8.998051,0.111,0.664,-0.713,-0.45,1.351,9.702,-0.039325,-0.04015,0.076175,0.072247,-0.009455,-0.436286,0.896852,0
6842,-0.38700002,2.23005,9.03405,0.074,0.828,-0.666,-0.458,1.391,9.696,-0.0254375,0.1420375,-0.0081125,0.074216,-0.0101,-0.435445,0.897093,0
6881,0.27105,2.1319501,9.65205,0.736,0.68,-0.044,-0.477,1.444,9.687,0.0320375,-0.0017875,-0.113575,0.077115,-0.01033,-0.435678,0.896733,0
6921,-0.54,1.74405,9.336,-0.091,0.253,-0.352,-0.445,1.497,9.681,-0.0158125,4.13E-04,-0.41387498,0.078798,-0.013382,-0.44043,0.894222,0
6961,-1.179,1.50405,10.51605,-0.612,0.067,0.829,-0.565,1.424,9.686,-0.28215,0.2602875,-0.3584625,0.078083,-0.006861,-0.447469,0.890857,0
7001,-1.0500001,1.31505,12.42195,-0.382,0.004,2.724,-0.666,1.302,9.696,-0.21725,0.0430375,-0.3905,0.074824,5.40E-05,-0.453461,0.888129,0
7042,-0.54495,0.906,12.07005,0.049,-0.349,2.358,-0.594,1.248,9.708,-0.021175,-0.4736875,-0.40645,0.070611,-0.00255,-0.461061,0.88455,0
7081,0.51495004,-0.05595,12.783001,0.985,-1.182,3.019,-0.453,1.138,9.729,-0.1596375,-0.0666875,-0.3680875,0.062248,-0.0068,-0.467985,0.881515,0
7121,-0.46305,0.324,11.233951,0.07,-0.801,1.626,-0.481,1.105,9.732,0.39214998,0.122925,-0.2743125,0.061396,-0.005173,-0.473762,0.878494,0
7161,-0.33195,0.73800004,7.8580503,0.125,-0.598,-1.859,-0.452,1.334,9.704,0.7788,-0.4236375,-0.1560625,0.070947,-0.012339,-0.477161,0.875859,0
7201,0.51705,0.492,7.4560504,0.817,-1.02,-2.234,-0.3,1.51,9.684,0.064075,-0.1775125,-0.2946625,0.075082,-0.023849,-0.48109,0.873124,0
7242,-0.15,0.29505002,9.73995,0.181,-1.128,0.04,-0.33,1.414,9.698,-0.2267375,0.1368125,-0.3212,0.071364,-0.020515,-0.486661,0.870429,0
7281,-0.53295004,0.48195,8.79405,-0.164,-0.812,-0.929,-0.369,1.287,9.714,0.027775,0.0419375,-0.298925,0.066571,-0.016171,-0.491991,0.8679,0
7321,-1.31805,1.0210501,8.10705,-0.846,-0.254,-1.609,-0.461,1.262,9.714,-0.1255375,0.0823625,-0.10505,0.067721,-0.011621,-0.49598,0.86561,0
7361,-0.67695004,1.1209501,9.096001,-0.161,-0.063,-0.637,-0.505,1.18,9.722,-0.3014,-0.0603625,0.141075,0.064921,-0.007444,-0.49552,0.866134,0
7401,0.072000004,1.1380501,10.16895,0.516,0.065,0.422,-0.448,1.065,9.738,-0.2864125,-0.1029875,0.2220625,0.058333,-0.006896,-0.492374,0.868399,0
7442,-0.19800001,1.43505,9.711,0.197,0.419,-0.035,-0.387,1.01,9.746,-0.038225,-0.0581625,0.243375,0.054699,-0.007988,-0.48878,0.870653,0
7481,-0.034950003,1.7920501,9.0390005,0.314,0.717,-0.712,-0.34,1.066,9.742,-0.037125,-0.014575,0.243375,0.056113,-0.011201,-0.484331,0.873011,0
7521,0.097950004,1.8349501,9.382951,0.406,0.729,-0.369,-0.311,1.094,9.74,-0.07865,0.0356125,0.1890625,0.056659,-0.012944,-0.480448,0.875094,0
7561,0.13395001,1.7580001,9.831,0.399,0.644,0.067,-0.29,1.112,9.739,-0.0413875,0.0504625,0.117699996,0.056964,-0.014096,-0.477697,0.876562,0
7602,0.072000004,1.7490001,10.19295,0.329,0.601,0.426,-0.289,1.157,9.733,0.100237496,0.0686125,0.1101375,0.058915,-0.015189,-0.47574,0.877478,0
7642,0.29895002,1.96395,9.982051,0.561,0.695,0.22,-0.261,1.256,9.722,0.0991375,0.0803,0.1518,0.062849,-0.018677,-0.473068,0.878582,0
7681,-0.076050006,2.02905,10.71195,0.23,0.708,0.992,-0.287,1.322,9.712,0.1161875,0.1665125,0.1868625,0.066561,-0.018877,-0.469921,0.879992,0
7721,-0.33900002,2.0650501,10.309951,-0.024,0.647,0.596,-0.302,1.409,9.7,0.0757625,4.13E-04,0.2476375,0.070926,-0.019966,-0.465919,0.881753,0
7761,0.10095,1.164,11.845051,0.329,-0.242,2.132,-0.227,1.396,9.704,-0.18095,-0.2765125,0.2156,0.068669,-0.02274,-0.461928,0.883962,0
7801,-0.08505,0.26700002,13.102051,0.06,-1.018,3.367,-0.141,1.246,9.726,-0.08195,0.070675,0.19965,0.059872,-0.022866,-0.458858,0.886194,0
7842,-0.78405005,0.606,10.417951,-0.571,-0.686,0.686,-0.204,1.285,9.719,0.501875,0.0567875,0.2987875,0.063232,-0.02063,-0.454604,0.888206,0
7881,-0.88695,0.92295,8.11905,-0.649,-0.556,-1.48,-0.193,1.479,9.692,0.535975,-0.0262625,0.2561625,0.071985,-0.025245,-0.449302,0.890116,0
7921,-1.0570501,0.88905007,8.11905,-0.863,-0.711,-1.556,-0.184,1.597,9.673,0.047025,0.0430375,0.2124375,0.077317,-0.028054,-0.445382,0.891554,0
7962,-0.32895002,0.49395,9.70695,-0.134,-1.059,0.016,-0.192,1.549,9.681,-0.2129875,0.086625,0.1623875,0.075425,-0.026291,-0.441809,0.893545,0
8001,-0.60195005,0.47205,10.434001,-0.348,-0.94,0.73,-0.252,1.404,9.702,0.0182875,0.1164625,0.09955,0.070119,-0.020102,-0.440045,0.895007,0
8041,-0.64995,0.87705004,8.842051,-0.333,-0.548,-0.858,-0.306,1.42,9.698,0.15565,0.124025,0.1197625,0.071924,-0.017859,-0.43834,0.895748,0
8081,-0.09195001,1.116,9.08895,0.274,-0.304,-0.611,-0.356,1.421,9.696,-0.054175,0.1601875,0.10065,0.073321,-0.015378,-0.435874,0.896884,0
8122,-0.87795,1.3750501,9.163051,-0.454,-0.034,-0.544,-0.417,1.397,9.697,0.028875,0.1271875,0.0281875,0.07358,-0.011952,-0.434926,0.897375,0
8161,-0.60495,1.674,8.78505,-0.132,0.223,-0.904,-0.468,1.44,9.689,0.010725,0.0834625,0.088825,0.076736,-0.010445,-0.433629,0.897757,0
8201,-0.528,1.9879501,8.833051,-0.005,0.495,-0.854,-0.513,1.48,9.68,0.0598125,0.0419375,0.022824999,0.079564,-0.009208,-0.43231,0.89816,0
8241,-0.35595003,2.09805,8.835,0.115,0.547,-0.845,-0.467,1.55,9.671,0.0363,-0.1370875,-0.1219625,0.081884,-0.012815,-0.433079,0.897537,0
8282,-0.69105005,2.124,9.594001,-0.222,0.513,-0.131,-0.485,1.584,9.665,0.0268125,0.0078375,-0.094325,0.083796,-0.013053,-0.43527,0.896296,0
8321,0.07395,2.25795,9.25905,0.511,0.594,-0.407,-0.427,1.674,9.653,0.1513875,-0.1764125,-0.2083125,0.08663,-0.017979,-0.437416,0.894896,0
8361,-0.492,2.2750502,9.405001,-0.104,0.538,-0.245,-0.384,1.735,9.644,-0.057475,-0.1285625,-0.2882,0.088347,-0.021826,-0.442313,0.892231,0
8401,-0.37500003,2.1000001,10.971001,0.03,0.38,1.245,-0.371,1.701,9.65,-0.105325,-0.0347875,-0.3276625,0.086458,-0.022193,-0.447397,0.889869,0
8442,-0.97605,2.2009501,10.48005,-0.575,0.506,0.88,-0.391,1.715,9.647,0.1087625,-0.095425,-0.397925,0.087244,-0.022116,-0.453768,0.886563,0
8481,-0.64995,1.404,10.35105,-0.326,-0.286,0.651,-0.363,1.727,9.646,-0.132,-0.3564,-0.41181248,0.086973,-0.024509,-0.461579,0.882484,0
8521,-0.21705002,0.62100005,13.485001,0.073,-0.874,3.654,-0.305,1.531,9.681,-0.5069625,0.0121,-0.3276625,0.076485,-0.023054,-0.469052,0.87955,0
8562,-0.43995002,0.64500004,11.454,-0.009,-0.861,2,-0.374,1.494,9.684,0.3782625,0.124025,-0.2520375,0.076382,-0.019437,-0.473408,0.877309,0
8601,-1.1190001,1.0519501,8.11695,-0.71,-0.646,-1.546,-0.408,1.706,9.648,0.6105,0.0567875,-0.1582625,0.086697,-0.02346,-0.476757,0.874434,0
8641,-0.39900002,1.28205,7.794,0.025,-0.582,-1.828,-0.42,1.863,9.618,0.2121625,-0.0507375,-0.0207625,0.09407,-0.026944,-0.477798,0.873002,0
8681,0.73305005,0.81705004,9.084001,1.113,-1.031,-0.551,-0.391,1.848,9.622,-0.240625,-0.0507375,-0.143275,0.092892,-0.028074,-0.47901,0.872428,0
8721,-0.20205002,0.65400004,11.056951,0.223,-1.021,1.392,-0.414,1.675,9.653,-0.3716625,0.1687125,-0.17847499,0.085297,-0.023016,-0.482629,0.871357,0
8762,-0.45105,1.2100501,10.090051,0.044,-0.39,0.414,-0.494,1.589,9.664,0.2014375,0.137775,0.06765,0.083164,-0.017341,-0.48316,0.8714,0
8801,-0.27195,1.8829501,7.8700504,0.171,0.172,-1.787,-0.443,1.707,9.646,0.2589125,-0.19139999,0.1304875,0.087514,-0.022333,-0.481173,0.87196,0
8841,-0.32895002,1.9450501,8.526,0.064,0.156,-1.11,-0.391,1.777,9.636,-0.040425,-0.046475,0.1975875,0.089431,-0.026181,-0.478651,0.873046,0
8881,0.25905,1.79595,9.276,0.578,0.013,-0.364,-0.319,1.77,9.64,-0.099,-0.0891,0.1868625,0.087497,-0.028883,-0.475058,0.875116,0
8921,-0.21405001,1.8589501,8.93595,0.053,0.102,-0.71,-0.257,1.75,9.645,-0.095699996,-0.0485375,0.13475,0.085125,-0.03094,-0.472717,0.876546,0
8961,-0.53295004,2.1319501,9.357,-0.25,0.402,-0.292,-0.28,1.722,9.65,-0.1436875,0.1079375,0.277475,0.084521,-0.028896,-0.469389,0.878461,0
9002,-0.52995,2.38995,9.295051,-0.233,0.659,-0.36,-0.283,1.723,9.649,-0.0319,0.0089375,0.3051125,0.084835,-0.028245,-0.463775,0.881428,0
9041,-1.3230001,2.4790502,9.016951,-0.978,0.69,-0.619,-0.346,1.79,9.635,-0.056375,0.1155,0.4191,0.089394,-0.026601,-0.458217,0.883932,0
9081,-1.04505,2.364,9.901051,-0.621,0.554,0.257,-0.413,1.801,9.63,-0.0743875,0.1612875,0.6001875,0.091916,-0.022708,-0.449123,0.888439,0
9121,-1.27695,1.95,10.437,-0.815,0.133,0.806,-0.451,1.814,9.626,0.0160875,0.072875,0.7216,0.093633,-0.020121,-0.437826,0.893944,0
9161,-1.9050001,1.8180001,10.38405,-1.378,-0.02,0.758,-0.517,1.833,9.619,0.0490875,0.356125,0.94105,0.096322,-0.015873,-0.4226,0.901043,0
9202,-0.63105005,2.043,10.461,-0.166,0.211,0.741,-0.588,1.858,9.611,-0.1533125,-0.1923625,1.1499125,0.099256,-0.01106,-0.403618,0.90946,0
9241,0.61995006,0.49605003,13.1970005,1.005,-1.229,3.537,-0.388,1.712,9.648,-0.4686,-0.0177375,0.898425,0.088963,-0.015676,-0.38663,0.917799,0
9281,-0.66,0.003,12.264001,-0.248,-1.578,2.458,-0.446,1.605,9.663,0.1577125,0.3796375,0.97845,0.084785,-0.009232,-0.369249,0.925408,0
9322,-0.63795,0.88395005,8.78205,-0.158,-0.88,-0.735,-0.451,1.735,9.641,0.5423,0.06325,1.0157125,0.09132,-0.009635,-0.350629,0.932001,0
9361,-0.60495,1.09695,7.497,-0.235,-0.81,-2.122,-0.356,1.903,9.613,0.15565,-0.2008875,0.8815125,0.098029,-0.015473,-0.333512,0.937507,0
9401,0.048,0.40800002,9.987,0.312,-1.419,0.35,-0.271,1.803,9.635,-0.3696,0.171875,0.6939625,0.091949,-0.01646,-0.319214,0.943067,0
9441,-1.1050501,0.42195,10.717051,-0.716,-1.255,1.124,-0.363,1.636,9.662,-0.006325,0.33165,0.6587625,0.085415,-0.008154,-0.307296,0.947737,0
9481,-0.66,1.1040001,8.658,-0.237,-0.566,-1.005,-0.416,1.67,9.654,0.28875,0.06325,0.7216,0.087968,-0.004865,-0.294099,0.951705,0
9521,-0.61005,1.46595,8.28195,-0.205,-0.31,-1.387,-0.435,1.742,9.64,0.097075,0.16445,0.67485,0.091889,-0.003822,-0.281312,0.955198,0
9561,-0.33405003,1.6459501,8.6959505,0.102,-0.131,-0.946,-0.427,1.767,9.636,-0.0083875,0.0270875,0.5352875,0.093029,-0.003451,-0.269692,0.958435,0
9601,-1.107,1.5829501,9.30195,-0.664,-0.168,-0.362,-0.422,1.762,9.637,0.0044,-0.0677875,0.50435,0.092753,-0.002868,-0.260203,0.961084,0
9641,-1.0360501,1.6099501,8.679001,-0.643,-0.194,-0.958,-0.386,1.79,9.634,0.078925,-0.14135,0.5597625,0.093669,-0.003748,-0.251541,0.963295,0
9681,-0.86805004,1.725,9.25605,-0.518,-0.078,-0.386,-0.339,1.794,9.635,-0.0339625,-0.0677875,0.5660875,0.093384,-0.00534,-0.240861,0.966041,0
9722,-0.03705,2.0959501,9.59895,0.271,0.283,-0.046,-0.298,1.8,9.635,-0.0105875,-0.014575,0.564025,0.09325,-0.006462,-0.230192,0.968645,0
9761,0.29700002,2.50305,9.21105,0.517,0.634,-0.418,-0.231,1.857,9.626,0.0331375,0.011,0.4574625,0.095413,-0.009482,-0.220261,0.970716,0
9801,0.04095,2.7540002,9.199051,0.231,0.842,-0.423,-0.19,1.908,9.617,-0.1021625,0.039875,0.291225,0.097595,-0.011408,-0.213098,0.972077,0
9841,0.117000006,2.6130002,10.2960005,0.278,0.704,0.663,-0.169,1.897,9.619,-0.11605,0.020624999,0.20927499,0.096865,-0.011847,-0.208244,0.973196,0
9881,-0.28095,2.421,10.22595,-0.138,0.518,0.593,-0.132,1.89,9.621,-0.0947375,-0.046475,0.1186625,0.096159,-0.013286,-0.205076,0.97392,0
9922,-0.73605,2.1990001,10.438951,-0.554,0.331,0.822,-0.155,1.872,9.624,-0.11385,0.0430375,0.141075,0.095553,-0.011733,-0.202824,0.974471,0
9961,-0.63795,1.725,10.615951,-0.451,-0.091,0.973,-0.171,1.801,9.638,-0.2992,-0.14973749,0.2508,0.092472,-0.009813,-0.199864,0.9754,0
10001,0.60795003,0.94395006,12.976951,0.654,-0.639,3.226,-0.069,1.619,9.671,-0.3535125,-0.097625,0.3243625,0.08196,-0.012718,-0.194634,0.977362,0
10042,-0.058950003,0.87705004,11.236051,0.028,-0.688,1.73,-0.029,1.553,9.682,0.3356375,0.0686125,0.278575,0.078288,-0.013544,-0.1884,0.978873,0
10081,-0.27195,0.96105003,8.706,-0.237,-0.723,-0.958,-0.034,1.685,9.66,0.4357375,0.036575,0.3306875,0.085117,-0.014081,-0.182633,0.979388,0
10121,-0.29295,0.82395005,9.024,-0.255,-0.961,-0.627,-0.029,1.779,9.643,0.0715,0.0270875,0.292325,0.08995,-0.014673,-0.176637,0.980047,0
10161,0.28005,0.441,10.056001,0.311,-1.274,0.324,-0.027,1.695,9.658,-0.0754875,0.1665125,0.2369125,0.085708,-0.013519,-0.171266,0.981396,0
10202,-0.06795,0.70905006,10.01805,0.02,-0.914,0.339,-0.088,1.623,9.67,0.12265,0.29975,0.1837,0.082625,-0.009461,-0.167081,0.982429,0
10241,-0.86295,1.2790501,8.233951,-0.66,-0.36,-1.489,-0.21,1.668,9.661,0.230175,0.2294875,0.2880625,0.086001,-0.003302,-0.162664,0.98292,0
10281,-0.29295,1.49205,8.26305,-0.028,-0.248,-1.409,-0.3,1.721,9.649,0.080025,0.19635,0.47025,0.089449,0.001479,-0.15495,0.983863,0
10321,-0.48495004,1.5640501,8.998051,-0.14,-0.153,-0.711,-0.336,1.732,9.646,-0.04675,0.0845625,0.564025,0.090277,0.004106,-0.14505,0.985288,0
10361,0.22005,1.57395,9.481951,0.505,-0.142,-0.172,-0.287,1.708,9.652,-0.0595375,0.0185625,0.716375,0.088637,0.002969,-0.132448,0.987214,0
10402,0.04605,1.78005,9.25605,0.321,0.085,-0.38,-0.239,1.697,9.655,-0.040425,0.1122,0.6535375,0.087741,0.001814,-0.118757,0.989037,0
10441,-0.37005,1.9039501,9.130051,-0.134,0.187,-0.528,-0.233,1.705,9.654,-0.072325,0.109037496,0.697125,0.088072,0.002585,-0.105963,0.990458,0
10481,0.108,1.9210501,9.393001,0.316,0.222,-0.271,-0.221,1.697,9.656,-0.072325,0.16445,0.713075,0.087577,0.003277,-0.09163,0.991929,0
10521,0.120000005,1.84905,9.340051,0.326,0.128,-0.323,-0.217,1.71,9.653,0.047025,0.1698125,0.664125,0.088159,0.004242,-0.078068,0.993033,0
10562,0.00495,2.09295,9.58905,0.198,0.328,-0.057,-0.198,1.754,9.646,0.047025,-0.0070125,0.7462125,0.090318,0.004327,-0.064615,0.993805,0
10601,0.9979501,2.1990001,10.248,1.099,0.405,0.6,-0.105,1.787,9.641,-0.0286,0.03025,0.7525375,0.091652,8.42E-04,-0.049485,0.99456,0
10641,-0.054,2.06205,11.0449505,0,0.267,1.39,-0.055,1.79,9.641,0.045925,0.2006125,0.6172375,0.091665,-5.66E-04,-0.036057,0.995136,0
10681,-0.25800002,1.93305,9.924001,-0.184,0.08,0.283,-0.055,1.842,9.631,0.113025,-0.1167375,0.67485,0.094286,8.41E-04,-0.023753,0.995261,0
10722,-0.05595,0.98205006,11.32005,-0.069,-0.713,1.508,0.042,1.762,9.646,-0.4717625,-0.0209,0.5000875,0.089709,-0.003344,-0.011971,0.99589,0
10761,-1.1839501,0.20205002,12.43095,-1.173,-1.333,2.734,-0.001,1.52,9.688,-0.1522125,0.27307498,0.6161375,0.077923,-2.96E-04,-0.002502,0.996956,0
10801,-0.71205,1.131,9.187051,-0.592,-0.373,-0.509,-0.116,1.508,9.689,0.2866875,0.0771375,0.7781125,0.076827,0.006818,0.011592,0.996953,0
10842,-0.231,1.14495,8.055,-0.188,-0.442,-1.627,-0.043,1.586,9.677,0.0490875,-0.096525,0.595925,0.081074,0.004295,0.025645,0.996368,0
10881,-0.717,0.82005006,9.481951,-0.626,-0.684,-0.21,-0.086,1.494,9.691,-0.38555,0.3306875,0.461725,0.076227,0.007162,0.035634,0.996427,0
10922,-0.73905003,0.70005006,10.7029505,-0.518,-0.632,0.977,-0.216,1.327,9.713,-0.19373749,0.2272875,0.493625,0.067263,0.014136,0.04503,0.996618,0
10961,-0.39600003,0.86505,9.77805,-0.088,-0.427,0.128,-0.256,1.276,9.719,0.1194875,0.1101375,0.4596625,0.064406,0.016688,0.054705,0.996283,0
11001,-0.74595004,1.128,9.213,-0.427,-0.195,-0.506,-0.307,1.312,9.713,0.077825,0.106975,0.428725,0.065965,0.019931,0.063053,0.995628,0
11041,-0.33705002,1.2270001,9.41205,0.011,-0.096,-0.299,-0.339,1.322,9.711,0.0033,0.12925,0.43614998,0.066168,0.022186,0.071635,0.994986,0
11081,-0.49695003,1.31505,9.288,-0.085,-0.02,-0.461,-0.365,1.328,9.709,-0.0105875,0.1155,0.319,0.066209,0.023985,0.079046,0.99438,0
11121,-0.55905,1.4280001,9.55605,-0.187,0.059,-0.16,-0.398,1.33,9.707,0.0064625,0.06435,0.3562625,0.065998,0.026118,0.08539,0.993816,0
11162,-0.147,1.6339501,8.979,0.253,0.244,-0.726,-0.389,1.376,9.701,0.081125,0.02915,0.278575,0.068217,0.026298,0.091942,0.993076,0
11201,-0.64095,1.7530501,9.29205,-0.248,0.337,-0.408,-0.392,1.405,9.697,-0.08085,0.03135,0.2135375,0.069607,0.026889,0.09626,0.992555,0
11241,-0.588,1.9950001,9.39105,-0.178,0.566,-0.309,-0.407,1.422,9.694,0.061875,-0.0070125,0.2880625,0.070239,0.02811,0.101258,0.991979,0
11282,-0.25800002,2.361,9.07905,0.104,0.854,-0.613,-0.349,1.502,9.684,1.38E-04,-0.17435,0.2539625,0.07449,0.025957,0.106376,0.991191,0
11321,-0.27405003,2.3760002,10.02495,0.022,0.813,0.346,-0.295,1.556,9.677,-0.045649998,-0.0422125,0.193325,0.077429,0.023843,0.110589,0.990558,0
11361,-0.06795,2.2440002,10.42695,0.172,0.644,0.745,-0.24,1.589,9.674,0.028875,-0.1519375,0.124025,0.079374,0.021502,0.113584,0.990119,0
11401,-0.123,2.30205,10.626,0.049,0.664,0.956,-0.169,1.639,9.667,0.095975,-0.14025,0.0867625,0.082211,0.018456,0.115315,0.989748,0
11442,-0.171,1.9860001,9.924001,-0.037,0.291,0.271,-0.109,1.698,9.657,0.0746625,-0.1274625,0.03025,0.085576,0.015819,0.116207,0.989404,0
11481,-0.08295,0.99000007,10.609051,-0.009,-0.671,0.93,-0.07,1.624,9.67,-0.36313748,-0.154,-0.0559625,0.082148,0.013239,0.115809,0.989779,0
11521,-0.51600003,0.52695,13.044001,-0.452,-0.896,3.33,-0.051,1.409,9.704,-0.24805,0.0237875,0.1197625,0.071246,0.010978,0.11563,0.990672,0
11561,0.049950004,1.023,10.23795,0.127,-0.421,0.661,-0.06,1.425,9.702,0.468875,0.06325,0.24653749,0.071948,0.011845,0.12022,0.990065,0
11601,-0.54705,1.2790501,8.31795,-0.502,-0.349,-1.364,-0.039,1.626,9.67,0.549725,-0.098725,0.2391125,0.082321,0.01242,0.124421,0.98873,0
11641,0.63195,1.21905,8.442,0.691,-0.543,-1.135,0.016,1.755,9.648,0.12045,-0.0433125,0.277475,0.089239,0.01084,0.129478,0.987498,0
11681,0.88305,0.61800003,10.078051,0.802,-1.076,0.405,0.07,1.684,9.66,-0.087175,0.06215,-0.03355,0.085918,0.007871,0.132447,0.987427,0
11721,-0.92805004,0.17595,10.968,-0.872,-1.416,1.313,0.001,1.579,9.678,0.05335,0.1516625,0.0473,0.08011,0.010583,0.131315,0.988041,0
11762,-0.31500003,0.83895004,8.799001,-0.25,-0.796,-0.767,-0.091,1.606,9.673,0.35915,0.16555,0.3881625,0.080794,0.015895,0.136379,0.987228,0
11801,-0.37005,1.263,7.6260004,-0.207,-0.393,-2.032,-0.133,1.687,9.659,0.12155,0.1260875,0.446875,0.084463,0.019281,0.144466,0.985709,0
11841,0.31800002,1.26495,8.967,0.453,-0.403,-0.702,-0.126,1.644,9.666,-0.2215125,0.104775,0.496925,0.082143,0.019417,0.153922,0.984471,0
11881,0.34995002,1.38495,9.331051,0.455,-0.213,-0.296,-0.1,1.56,9.681,-0.1032625,0.0356125,0.4222625,0.077888,0.018123,0.163058,0.98337,0
11921,0.079050004,1.6789501,8.73705,0.184,0.163,-0.983,-0.077,1.521,9.687,-0.22247499,0.1527625,0.444675,0.075966,0.017265,0.171308,0.982132,0
11961,-0.034950003,1.9740001,9.11505,0.097,0.512,-0.586,-0.124,1.449,9.698,-0.2715625,0.1750375,0.5182375,0.071701,0.0197,0.18086,0.980693,0
12002,0.33795002,2.079,9.856951,0.441,0.682,0.14,-0.115,1.387,9.707,-0.242825,0.1122,0.493625,0.068501,0.01936,0.191027,0.979,0
12041,0.08595,2.11995,9.805051,0.185,0.722,0.126,-0.118,1.389,9.706,-0.0680625,0.14533749,0.5267625,0.068358,0.020223,0.20077,0.977041,0
12082,0.53595,2.22705,9.570001,0.621,0.798,-0.141,-0.09,1.421,9.702,-0.054175,0.1186625,0.4915625,0.070066,0.019894,0.210983,0.974772,0
12121,0.049950004,2.18205,10.18305,0.159,0.735,0.475,-0.118,1.443,9.699,-0.0350625,0.2156,0.4989875,0.070651,0.022215,0.220293,0.972618,0
12161,0.42900002,1.9020001,10.34805,0.547,0.401,0.646,-0.125,1.491,9.691,0.128975,0.0908875,0.564025,0.072819,0.023946,0.231143,0.969895,0
12201,0.21795002,1.7220001,10.320001,0.325,0.153,0.629,-0.107,1.562,9.68,0.165275,0.2209625,0.5608625,0.076212,0.024713,0.241439,0.967102,0
12241,-0.29295,1.725,9.955951,-0.138,0.085,0.273,-0.146,1.633,9.668,0.13213749,0.0259875,0.628925,0.078951,0.028464,0.253117,0.963788,0
12281,0.57000005,0.99195004,10.719001,0.61,-0.62,1.044,-0.049,1.596,9.675,-0.2470875,-0.031625,0.511775,0.078286,0.024266,0.263886,0.961065,0
12321,-0.873,0.537,11.670001,-0.777,-0.904,1.958,-0.098,1.431,9.701,-0.2332,0.3029125,0.47134998,0.069017,0.024917,0.273306,0.959124,0
12361,0.07395,0.48405004,10.59195,0.194,-0.881,0.871,-0.126,1.358,9.711,0.094875,-0.0336875,0.63855,0.063725,0.025236,0.284511,0.956219,0
12401,-0.63795,0.92295,8.928,-0.447,-0.478,-0.72,-0.139,1.367,9.709,0.2259125,0.16445,0.5330875,0.064662,0.027524,0.295338,0.952804,0
12441,-0.46800002,0.84795004,8.371051,-0.321,-0.568,-1.339,-0.167,1.414,9.702,0.0735625,-0.0336875,0.4500375,0.06627,0.030229,0.304422,0.949748,0
